.01000000000000000000 1.8598700043142527E-002 3.7570566000318037E-002 3.7212930625295300E-002 7.5158237956904239E-002
.00500000000000000000 1.3419991199174893E-002 2.4951644865047133E-002 2.4796017232295516E-002 5.3062856190802817E-002
.00250000000000000000 8.4907472431016325E-003 1.4889008786542261E-002 1.4810799342523197E-002 3.2941114563336468E-002
.00125000000000000000 4.8700253389299068E-003 8.2541961437375810E-003 8.2001532671748065E-003 1.8643060807044403E-002
